,Year,Indicator,State Name,Data Value
416,2015,"Opioids (T40.0-T40.4,T40.6)",Ohio,22895.0
417,2015,"Opioids (T40.0-T40.4,T40.6)",Oklahoma,5563.0
418,2015,"Opioids (T40.0-T40.4,T40.6)",Oregon,4065.0
419,2015,"Opioids (T40.0-T40.4,T40.6)",Rhode Island,2976.0
420,2015,"Opioids (T40.0-T40.4,T40.6)",South Carolina,6428.0
421,2015,"Opioids (T40.0-T40.4,T40.6)",South Dakota,146.0
422,2015,"Opioids (T40.0-T40.4,T40.6)",Tennessee,8806.0
423,2015,"Opioids (T40.0-T40.4,T40.6)",Texas,0.0
424,2015,"Opioids (T40.0-T40.4,T40.6)",Utah,5333.0
425,2015,"Opioids (T40.0-T40.4,T40.6)",Vermont,851.0
426,2015,"Opioids (T40.0-T40.4,T40.6)",Virginia,9295.0
427,2015,"Opioids (T40.0-T40.4,T40.6)",Washington,8296.0
428,2015,"Opioids (T40.0-T40.4,T40.6)",West Virginia,7341.0
429,2015,"Opioids (T40.0-T40.4,T40.6)",Wisconsin,1288.0
430,2015,"Opioids (T40.0-T40.4,T40.6)",Wyoming,0.0
431,2015,Percent with drugs specified,Alabama,581.66686418
432,2015,Percent with drugs specified,Alaska,1061.50470918
433,2015,Percent with drugs specified,Arizona,908.5141181500001
434,2015,Percent with drugs specified,Arkansas,907.46484893
435,2015,Percent with drugs specified,California,945.01487195
436,2015,Percent with drugs specified,Colorado,967.2841511199999
437,2015,Percent with drugs specified,Connecticut,1197.35604826
438,2015,Percent with drugs specified,Delaware,978.0972232299999
439,2015,Percent with drugs specified,District of Columbia,1199.11504425
440,2015,Percent with drugs specified,Florida,895.64206279
441,2015,Percent with drugs specified,Georgia,1058.18866254
442,2015,Percent with drugs specified,Hawaii,1025.55402169
443,2015,Percent with drugs specified,Idaho,802.2056440599999
444,2015,Percent with drugs specified,Illinois,1091.4015384
445,2015,Percent with drugs specified,Indiana,601.84299184
446,2015,Percent with drugs specified,Iowa,1099.79775116
447,2015,Percent with drugs specified,Kansas,882.76416686
448,2015,Percent with drugs specified,Kentucky,956.32357869
449,2015,Percent with drugs specified,Louisiana,557.10939653
450,2015,Percent with drugs specified,Maine,1189.1790814400001
451,2015,Percent with drugs specified,Maryland,1182.90019323
452,2015,Percent with drugs specified,Massachusetts,1188.31329431
453,2015,Percent with drugs specified,Michigan,881.96768629
454,2015,Percent with drugs specified,Minnesota,1031.54237853
455,2015,Percent with drugs specified,Mississippi,672.14259795
456,2015,Percent with drugs specified,Missouri,1009.6381767299999
457,2015,Percent with drugs specified,Montana,782.75029869
458,2015,Percent with drugs specified,Nebraska,868.21177864
459,2015,Percent with drugs specified,Nevada,1148.64444516
460,2015,Percent with drugs specified,New Hampshire,1196.10899611
461,2015,Percent with drugs specified,New Jersey,844.92357518
462,2015,Percent with drugs specified,New Mexico,1163.73168278
463,2015,Percent with drugs specified,New York,1144.87446559
464,2015,Percent with drugs specified,North Carolina,1111.84158126
465,2015,Percent with drugs specified,North Dakota,1009.12504913
466,2015,Percent with drugs specified,Ohio,1096.4641968
467,2015,Percent with drugs specified,Oklahoma,1158.1412269100001
468,2015,Percent with drugs specified,Oregon,1123.15437545
469,2015,Percent with drugs specified,Pennsylvania,591.76755339
470,2015,Percent with drugs specified,Rhode Island,1194.2877672
471,2015,Percent with drugs specified,South Carolina,1156.1386273
472,2015,Percent with drugs specified,South Dakota,1072.10125792
473,2015,Percent with drugs specified,Tennessee,1084.71576929
474,2015,Percent with drugs specified,Texas,963.35906037
475,2015,Percent with drugs specified,Utah,1175.45356295
476,2015,Percent with drugs specified,Vermont,1183.21228579
477,2015,Percent with drugs specified,Virginia,1178.86339035
478,2015,Percent with drugs specified,Washington,1143.63984568
479,2015,Percent with drugs specified,West Virginia,1193.46834565
480,2015,Percent with drugs specified,Wisconsin,1068.53285568
481,2015,Percent with drugs specified,Wyoming,854.74797279
482,2015,Psychostimulants with abuse potential (T43.6),Alabama,0.0
483,2015,Psychostimulants with abuse potential (T43.6),Alaska,53.0
484,2015,Psychostimulants with abuse potential (T43.6),Arizona,0.0
485,2015,Psychostimulants with abuse potential (T43.6),Arkansas,0.0
486,2015,Psychostimulants with abuse potential (T43.6),California,0.0
487,2015,Psychostimulants with abuse potential (T43.6),Colorado,0.0
488,2015,Psychostimulants with abuse potential (T43.6),Connecticut,206.0
489,2015,Psychostimulants with abuse potential (T43.6),Delaware,0.0
490,2015,Psychostimulants with abuse potential (T43.6),District of Columbia,0.0
491,2015,Psychostimulants with abuse potential (T43.6),Florida,0.0
492,2015,Psychostimulants with abuse potential (T43.6),Georgia,1084.0
493,2015,Psychostimulants with abuse potential (T43.6),Hawaii,0.0
494,2015,Psychostimulants with abuse potential (T43.6),Idaho,0.0
495,2015,Psychostimulants with abuse potential (T43.6),Illinois,491.0
496,2015,Psychostimulants with abuse potential (T43.6),Indiana,0.0
497,2015,Psychostimulants with abuse potential (T43.6),Iowa,641.0
498,2015,Psychostimulants with abuse potential (T43.6),Kansas,0.0
499,2015,Psychostimulants with abuse potential (T43.6),Kentucky,0.0
500,2015,Psychostimulants with abuse potential (T43.6),Maine,232.0
501,2015,Psychostimulants with abuse potential (T43.6),Maryland,234.0
502,2015,Psychostimulants with abuse potential (T43.6),Massachusetts,43.0
503,2015,Psychostimulants with abuse potential (T43.6),Michigan,0.0
504,2015,Psychostimulants with abuse potential (T43.6),Minnesota,0.0
505,2015,Psychostimulants with abuse potential (T43.6),Mississippi,0.0
506,2015,Psychostimulants with abuse potential (T43.6),Missouri,0.0
507,2015,Psychostimulants with abuse potential (T43.6),Montana,0.0
508,2015,Psychostimulants with abuse potential (T43.6),Nevada,2020.0
509,2015,Psychostimulants with abuse potential (T43.6),New Hampshire,0.0
510,2015,Psychostimulants with abuse potential (T43.6),New Jersey,0.0
511,2015,Psychostimulants with abuse potential (T43.6),New Mexico,1478.0
512,2015,Psychostimulants with abuse potential (T43.6),New York,447.0
513,2015,Psychostimulants with abuse potential (T43.6),North Carolina,561.0
514,2015,Psychostimulants with abuse potential (T43.6),Ohio,868.0
515,2015,Psychostimulants with abuse potential (T43.6),Oklahoma,2179.0
516,2015,Psychostimulants with abuse potential (T43.6),Oregon,1332.0
517,2015,Psychostimulants with abuse potential (T43.6),Rhode Island,0.0
518,2015,Psychostimulants with abuse potential (T43.6),South Carolina,897.0
519,2015,Psychostimulants with abuse potential (T43.6),South Dakota,11.0
520,2015,Psychostimulants with abuse potential (T43.6),Tennessee,932.0
521,2015,Psychostimulants with abuse potential (T43.6),Texas,0.0
522,2015,Psychostimulants with abuse potential (T43.6),Utah,1508.0
523,2015,Psychostimulants with abuse potential (T43.6),Vermont,0.0
524,2015,Psychostimulants with abuse potential (T43.6),Virginia,540.0
525,2015,Psychostimulants with abuse potential (T43.6),Washington,3309.0
526,2015,Psychostimulants with abuse potential (T43.6),West Virginia,637.0
527,2015,Psychostimulants with abuse potential (T43.6),Wisconsin,86.0
528,2015,Psychostimulants with abuse potential (T43.6),Wyoming,0.0
529,2015,"Synthetic opioids, excl. methadone (T40.4)",Alabama,0.0
530,2015,"Synthetic opioids, excl. methadone (T40.4)",Alaska,32.0
531,2015,"Synthetic opioids, excl. methadone (T40.4)",Arizona,0.0
532,2015,"Synthetic opioids, excl. methadone (T40.4)",Arkansas,0.0
533,2015,"Synthetic opioids, excl. methadone (T40.4)",California,0.0
534,2015,"Synthetic opioids, excl. methadone (T40.4)",Colorado,0.0
535,2015,"Synthetic opioids, excl. methadone (T40.4)",Connecticut,1745.0
536,2015,"Synthetic opioids, excl. methadone (T40.4)",Delaware,0.0
537,2015,"Synthetic opioids, excl. methadone (T40.4)",District of Columbia,238.0
538,2015,"Synthetic opioids, excl. methadone (T40.4)",Florida,0.0
539,2015,"Synthetic opioids, excl. methadone (T40.4)",Georgia,1608.0
540,2015,"Synthetic opioids, excl. methadone (T40.4)",Hawaii,0.0
541,2015,"Synthetic opioids, excl. methadone (T40.4)",Idaho,0.0
542,2015,"Synthetic opioids, excl. methadone (T40.4)",Illinois,1909.0
543,2015,"Synthetic opioids, excl. methadone (T40.4)",Indiana,0.0
544,2015,"Synthetic opioids, excl. methadone (T40.4)",Iowa,477.0
545,2015,"Synthetic opioids, excl. methadone (T40.4)",Kansas,0.0
546,2015,"Synthetic opioids, excl. methadone (T40.4)",Kentucky,0.0
547,2015,"Synthetic opioids, excl. methadone (T40.4)",Maine,1049.0
548,2015,"Synthetic opioids, excl. methadone (T40.4)",Maryland,3207.0
549,2015,"Synthetic opioids, excl. methadone (T40.4)",Massachusetts,957.0
550,2015,"Synthetic opioids, excl. methadone (T40.4)",Michigan,0.0
551,2015,"Synthetic opioids, excl. methadone (T40.4)",Minnesota,0.0
552,2015,"Synthetic opioids, excl. methadone (T40.4)",Mississippi,0.0
553,2015,"Synthetic opioids, excl. methadone (T40.4)",Missouri,0.0
554,2015,"Synthetic opioids, excl. methadone (T40.4)",Montana,0.0
555,2015,"Synthetic opioids, excl. methadone (T40.4)",Nevada,387.0
556,2015,"Synthetic opioids, excl. methadone (T40.4)",New Hampshire,3018.0
557,2015,"Synthetic opioids, excl. methadone (T40.4)",New Jersey,0.0
558,2015,"Synthetic opioids, excl. methadone (T40.4)",New Mexico,683.0
559,2015,"Synthetic opioids, excl. methadone (T40.4)",New York,4684.0
560,2015,"Synthetic opioids, excl. methadone (T40.4)",North Carolina,3046.0
561,2015,"Synthetic opioids, excl. methadone (T40.4)",Ohio,9255.0
562,2015,"Synthetic opioids, excl. methadone (T40.4)",Oklahoma,1022.0
563,2015,"Synthetic opioids, excl. methadone (T40.4)",Oregon,398.0
564,2015,"Synthetic opioids, excl. methadone (T40.4)",Rhode Island,1413.0
565,2015,"Synthetic opioids, excl. methadone (T40.4)",South Carolina,1799.0
566,2015,"Synthetic opioids, excl. methadone (T40.4)",South Dakota,0.0
567,2015,"Synthetic opioids, excl. methadone (T40.4)",Tennessee,1835.0
568,2015,"Synthetic opioids, excl. methadone (T40.4)",Texas,0.0
569,2015,"Synthetic opioids, excl. methadone (T40.4)",Utah,769.0
570,2015,"Synthetic opioids, excl. methadone (T40.4)",Vermont,327.0
571,2015,"Synthetic opioids, excl. methadone (T40.4)",Virginia,2609.0
572,2015,"Synthetic opioids, excl. methadone (T40.4)",Washington,829.0
573,2015,"Synthetic opioids, excl. methadone (T40.4)",West Virginia,2086.0
574,2015,"Synthetic opioids, excl. methadone (T40.4)",Wisconsin,204.0
575,2015,"Synthetic opioids, excl. methadone (T40.4)",Wyoming,0.0
576,2016,Cocaine (T40.5),Alabama,0.0
577,2016,Cocaine (T40.5),Alaska,112.0
578,2016,Cocaine (T40.5),Arizona,0.0
579,2016,Cocaine (T40.5),Arkansas,0.0
580,2016,Cocaine (T40.5),California,0.0
581,2016,Cocaine (T40.5),Colorado,0.0
582,2016,Cocaine (T40.5),Connecticut,2424.0
583,2016,Cocaine (T40.5),Delaware,0.0
584,2016,Cocaine (T40.5),District of Columbia,784.0
585,2016,Cocaine (T40.5),Florida,0.0
586,2016,Cocaine (T40.5),Georgia,2200.0
587,2016,Cocaine (T40.5),Hawaii,0.0
588,2016,Cocaine (T40.5),Idaho,0.0
589,2016,Cocaine (T40.5),Illinois,5063.0
590,2016,Cocaine (T40.5),Indiana,0.0
591,2016,Cocaine (T40.5),Iowa,146.0
592,2016,Cocaine (T40.5),Kansas,0.0
593,2016,Cocaine (T40.5),Kentucky,0.0
594,2016,Cocaine (T40.5),Maine,555.0
595,2016,Cocaine (T40.5),Maryland,2716.0
596,2016,Cocaine (T40.5),Massachusetts,5936.0
597,2016,Cocaine (T40.5),Michigan,0.0
598,2016,Cocaine (T40.5),Minnesota,0.0
599,2016,Cocaine (T40.5),Mississippi,0.0
600,2016,Cocaine (T40.5),Missouri,0.0
601,2016,Cocaine (T40.5),Montana,0.0
602,2016,Cocaine (T40.5),Nevada,496.0
603,2016,Cocaine (T40.5),New Hampshire,551.0
604,2016,Cocaine (T40.5),New Jersey,0.0
605,2016,Cocaine (T40.5),New Mexico,632.0
606,2016,Cocaine (T40.5),New York,5208.0
607,2016,Cocaine (T40.5),North Carolina,5034.0
608,2016,Cocaine (T40.5),Ohio,10777.0
609,2016,Cocaine (T40.5),Oklahoma,321.0
610,2016,Cocaine (T40.5),Oregon,299.0
611,2016,Cocaine (T40.5),Rhode Island,1217.0
612,2016,Cocaine (T40.5),South Carolina,1503.0
613,2016,Cocaine (T40.5),South Dakota,0.0
614,2016,Cocaine (T40.5),Tennessee,2642.0
615,2016,Cocaine (T40.5),Texas,0.0
616,2016,Cocaine (T40.5),Utah,614.0
617,2016,Cocaine (T40.5),Vermont,206.0
618,2016,Cocaine (T40.5),Virginia,2681.0
619,2016,Cocaine (T40.5),Washington,1037.0
620,2016,Cocaine (T40.5),West Virginia,1474.0
621,2016,Cocaine (T40.5),Wisconsin,1499.0
622,2016,Cocaine (T40.5),Wyoming,0.0
623,2016,Heroin (T40.1),Alabama,0.0
624,2016,Heroin (T40.1),Alaska,484.0
625,2016,Heroin (T40.1),Arizona,0.0
626,2016,Heroin (T40.1),Arkansas,0.0
627,2016,Heroin (T40.1),California,0.0
628,2016,Heroin (T40.1),Colorado,0.0
629,2016,Heroin (T40.1),Connecticut,5313.0
630,2016,Heroin (T40.1),Delaware,0.0
631,2016,Heroin (T40.1),District of Columbia,1334.0
632,2016,Heroin (T40.1),Florida,0.0
633,2016,Heroin (T40.1),Georgia,2438.0
634,2016,Heroin (T40.1),Hawaii,204.0
635,2016,Heroin (T40.1),Idaho,0.0
636,2016,Heroin (T40.1),Illinois,11764.0
637,2016,Heroin (T40.1),Indiana,0.0
638,2016,Heroin (T40.1),Iowa,391.0
639,2016,Heroin (T40.1),Kansas,0.0
640,2016,Heroin (T40.1),Kentucky,0.0
641,2016,Heroin (T40.1),Maine,632.0
642,2016,Heroin (T40.1),Maryland,6530.0
643,2016,Heroin (T40.1),Massachusetts,7928.0
644,2016,Heroin (T40.1),Michigan,0.0
645,2016,Heroin (T40.1),Minnesota,0.0
646,2016,Heroin (T40.1),Mississippi,0.0
647,2016,Heroin (T40.1),Missouri,0.0
648,2016,Heroin (T40.1),Montana,0.0
649,2016,Heroin (T40.1),Nevada,1124.0
650,2016,Heroin (T40.1),New Hampshire,598.0
651,2016,Heroin (T40.1),New Jersey,0.0
652,2016,Heroin (T40.1),New Mexico,1836.0
653,2016,Heroin (T40.1),New York,8922.0
654,2016,Heroin (T40.1),North Carolina,5666.0
655,2016,Heroin (T40.1),Ohio,18046.0
656,2016,Heroin (T40.1),Oklahoma,523.0
657,2016,Heroin (T40.1),Oregon,1381.0
658,2016,Heroin (T40.1),Rhode Island,435.0
659,2016,Heroin (T40.1),South Carolina,1283.0
660,2016,Heroin (T40.1),South Dakota,0.0
661,2016,Heroin (T40.1),Tennessee,2892.0
662,2016,Heroin (T40.1),Texas,0.0
663,2016,Heroin (T40.1),Utah,1864.0
664,2016,Heroin (T40.1),Vermont,482.0
665,2016,Heroin (T40.1),Virginia,4675.0
666,2016,Heroin (T40.1),Washington,3833.0
667,2016,Heroin (T40.1),West Virginia,2716.0
668,2016,Heroin (T40.1),Wisconsin,3717.0
669,2016,Heroin (T40.1),Wyoming,0.0
670,2016,Methadone (T40.3),Alabama,0.0
671,2016,Methadone (T40.3),Alaska,200.0
672,2016,Methadone (T40.3),Arizona,0.0
673,2016,Methadone (T40.3),Arkansas,0.0
674,2016,Methadone (T40.3),California,0.0
675,2016,Methadone (T40.3),Colorado,0.0
676,2016,Methadone (T40.3),Connecticut,830.0
677,2016,Methadone (T40.3),Delaware,0.0
678,2016,Methadone (T40.3),District of Columbia,169.0
679,2016,Methadone (T40.3),Florida,0.0
680,2016,Methadone (T40.3),Georgia,1303.0
681,2016,Methadone (T40.3),Hawaii,128.0
682,2016,Methadone (T40.3),Idaho,0.0
683,2016,Methadone (T40.3),Illinois,1314.0
684,2016,Methadone (T40.3),Indiana,0.0
685,2016,Methadone (T40.3),Iowa,187.0
686,2016,Methadone (T40.3),Kansas,0.0
687,2016,Methadone (T40.3),Kentucky,0.0
688,2016,Methadone (T40.3),Maine,406.0
689,2016,Methadone (T40.3),Maryland,2214.0
690,2016,Methadone (T40.3),Massachusetts,1064.0
691,2016,Methadone (T40.3),Michigan,0.0
692,2016,Methadone (T40.3),Minnesota,0.0
693,2016,Methadone (T40.3),Mississippi,0.0
694,2016,Methadone (T40.3),Missouri,0.0
695,2016,Methadone (T40.3),Montana,0.0
696,2016,Methadone (T40.3),Nevada,693.0
697,2016,Methadone (T40.3),New Hampshire,336.0
698,2016,Methadone (T40.3),New Jersey,0.0
699,2016,Methadone (T40.3),New Mexico,482.0
700,2016,Methadone (T40.3),New York,1469.0
701,2016,Methadone (T40.3),North Carolina,1346.0
702,2016,Methadone (T40.3),Ohio,1225.0
703,2016,Methadone (T40.3),Oklahoma,584.0
704,2016,Methadone (T40.3),Oregon,618.0
705,2016,Methadone (T40.3),Rhode Island,346.0
706,2016,Methadone (T40.3),South Carolina,694.0
707,2016,Methadone (T40.3),South Dakota,0.0
708,2016,Methadone (T40.3),Tennessee,868.0
709,2016,Methadone (T40.3),Texas,0.0
710,2016,Methadone (T40.3),Utah,561.0
711,2016,Methadone (T40.3),Vermont,78.0
712,2016,Methadone (T40.3),Virginia,952.0
713,2016,Methadone (T40.3),Washington,1511.0
714,2016,Methadone (T40.3),West Virginia,363.0
715,2016,Methadone (T40.3),Wisconsin,869.0
716,2016,Methadone (T40.3),Wyoming,0.0
717,2016,Natural & semi-synthetic opioids (T40.2),Alabama,0.0
718,2016,Natural & semi-synthetic opioids (T40.2),Alaska,680.0
719,2016,Natural & semi-synthetic opioids (T40.2),Arizona,0.0
720,2016,Natural & semi-synthetic opioids (T40.2),Arkansas,0.0
721,2016,Natural & semi-synthetic opioids (T40.2),California,0.0
722,2016,Natural & semi-synthetic opioids (T40.2),Colorado,0.0
723,2016,Natural & semi-synthetic opioids (T40.2),Connecticut,2280.0
724,2016,Natural & semi-synthetic opioids (T40.2),Delaware,0.0
725,2016,Natural & semi-synthetic opioids (T40.2),District of Columbia,399.0
726,2016,Natural & semi-synthetic opioids (T40.2),Florida,0.0
727,2016,Natural & semi-synthetic opioids (T40.2),Georgia,5246.0
728,2016,Natural & semi-synthetic opioids (T40.2),Hawaii,468.0
729,2016,Natural & semi-synthetic opioids (T40.2),Idaho,0.0
730,2016,Natural & semi-synthetic opioids (T40.2),Illinois,3836.0
731,2016,Natural & semi-synthetic opioids (T40.2),Indiana,0.0
732,2016,Natural & semi-synthetic opioids (T40.2),Iowa,845.0
733,2016,Natural & semi-synthetic opioids (T40.2),Kansas,0.0
734,2016,Natural & semi-synthetic opioids (T40.2),Kentucky,0.0
735,2016,Natural & semi-synthetic opioids (T40.2),Maine,1419.0
736,2016,Natural & semi-synthetic opioids (T40.2),Maryland,6560.0
737,2016,Natural & semi-synthetic opioids (T40.2),Massachusetts,2911.0
738,2016,Natural & semi-synthetic opioids (T40.2),Michigan,0.0
739,2016,Natural & semi-synthetic opioids (T40.2),Minnesota,0.0
740,2016,Natural & semi-synthetic opioids (T40.2),Mississippi,0.0
741,2016,Natural & semi-synthetic opioids (T40.2),Missouri,0.0
742,2016,Natural & semi-synthetic opioids (T40.2),Montana,0.0
743,2016,Natural & semi-synthetic opioids (T40.2),Nevada,3199.0
744,2016,Natural & semi-synthetic opioids (T40.2),New Hampshire,843.0
745,2016,Natural & semi-synthetic opioids (T40.2),New Jersey,0.0
746,2016,Natural & semi-synthetic opioids (T40.2),New Mexico,1943.0
747,2016,Natural & semi-synthetic opioids (T40.2),New York,6499.0
748,2016,Natural & semi-synthetic opioids (T40.2),North Carolina,7133.0
749,2016,Natural & semi-synthetic opioids (T40.2),Ohio,8290.0
750,2016,Natural & semi-synthetic opioids (T40.2),Oklahoma,3304.0
751,2016,Natural & semi-synthetic opioids (T40.2),Oregon,1679.0
752,2016,Natural & semi-synthetic opioids (T40.2),Rhode Island,1251.0
753,2016,Natural & semi-synthetic opioids (T40.2),South Carolina,4046.0
754,2016,Natural & semi-synthetic opioids (T40.2),South Dakota,97.0
755,2016,Natural & semi-synthetic opioids (T40.2),Tennessee,8256.0
756,2016,Natural & semi-synthetic opioids (T40.2),Texas,0.0
757,2016,Natural & semi-synthetic opioids (T40.2),Utah,4490.0
758,2016,Natural & semi-synthetic opioids (T40.2),Vermont,289.0
759,2016,Natural & semi-synthetic opioids (T40.2),Virginia,3767.0
760,2016,Natural & semi-synthetic opioids (T40.2),Washington,3490.0
761,2016,Natural & semi-synthetic opioids (T40.2),West Virginia,4140.0
762,2016,Natural & semi-synthetic opioids (T40.2),Wisconsin,3235.0
763,2016,Natural & semi-synthetic opioids (T40.2),Wyoming,0.0
764,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Alabama,0.0
765,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Alaska,773.0
766,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Arizona,0.0
767,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Arkansas,0.0
768,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",California,0.0
769,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Colorado,0.0
770,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Connecticut,2999.0
771,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Delaware,0.0
772,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",District of Columbia,513.0
773,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Florida,0.0
774,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Georgia,6136.0
775,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Hawaii,563.0
776,2016,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Idaho,0.0
